account_id,contract_id,MOC,POC,FOM,num_created_tickets,num_closed_tickets,median_resolution_time,max_resolution_time,median_response_time,max_response_time,median_num_previous_subject,max_num_previous_subject,num_high_critical_tickets,num_open_tickets,ischr,isup,mom_num_created_tickets,mom_num_closed_tickets,mom_median_resolution_time,mom_max_resolution_time,mom_median_response_time,mom_max_response_time,mom_num_high_critical_tickets,mom_num_open_tickets,contract_year,num_created_tickets_label,num_created_tickets_median_ischr,num_created_tickets_median_isup,num_closed_tickets_label,num_closed_tickets_median_ischr,num_closed_tickets_median_isup,median_resolution_time_label,median_resolution_time_median_ischr,median_resolution_time_median_isup,max_resolution_time_label,max_resolution_time_median_ischr,max_resolution_time_median_isup,median_response_time_label,median_response_time_median_ischr,median_response_time_median_isup,max_response_time_label,max_response_time_median_ischr,max_response_time_median_isup,num_high_critical_tickets_label,num_high_critical_tickets_median_ischr,num_high_critical_tickets_median_isup,median_num_previous_subject_label,median_num_previous_subject_median_ischr,median_num_previous_subject_median_isup
account_82,contract_9_1_6,5,0.4166666666666667,2021-01-01,1,1,88,88,2,2,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,healthy,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_82,contract_9_1_6,6,0.5,2021-02-01,1,1,88,88,2,2,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,healthy,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_82,contract_9_1_6,7,0.5833333333333334,2021-03-01,1,1,88,88,2,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,healthy,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_82,contract_9_1_6,8,0.6666666666666666,2021-04-01,1,1,88,88,2,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,healthy,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_82,contract_9_1_6,9,0.75,2021-05-01,1,1,88,88,2,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,healthy,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_82,contract_9_1_6,10,0.8333333333333334,2021-06-01,1,1,88,88,2,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,healthy,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_82,contract_9_1_6,11,0.9166666666666666,2021-07-01,1,1,88,88,2,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,healthy,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_82,contract_9_1_6,12,1.0,2021-08-01,2,2,50,88,1,2,2,2,2,0,0,0,1.0,1.0,-38.0,0.0,-1.0,0.0,1.0,0.0,2021,healthy,1.0,1.0,healthy,1.0,1.0,healthy,41.0,38.0,healthy,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,healthy,0.0,1.0,healthy,0.0,1.0
account_821,contract_70_1_3,4,0.3333333333333333,2026-01-01,1,1,35,35,18,18,0,0,0,0,0,0,,,,,,,,,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_821,contract_70_1_3,5,0.4166666666666667,2026-02-01,1,1,35,35,18,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_821,contract_70_1_3,6,0.5,2026-03-01,1,1,35,35,18,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_821,contract_70_1_3,7,0.5833333333333334,2026-04-01,1,1,35,35,18,18,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_821,contract_70_1_3,8,0.6666666666666666,2026-05-01,1,1,35,35,18,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_821,contract_70_1_3,9,0.75,2026-06-01,1,1,35,35,18,18,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_821,contract_70_1_3,10,0.8333333333333334,2026-07-01,1,1,35,35,18,18,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_821,contract_70_1_3,11,0.9166666666666666,2026-08-01,1,1,35,35,18,18,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_821,contract_70_1_3,12,1.0,2026-09-01,1,1,35,35,18,18,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_822,contract_71_1_1,10,0.8333333333333334,2026-08-01,1,0,85,85,1,1,0,0,1,1,0,0,,,,,,,,,2026,noun,,2.0,noun,,2.0,healthy,,41.0,healthy,,64.0,noun,,3.0,noun,,4.0,noun,,2.0,noun,,2.0
account_822,contract_71_1_1,11,0.9166666666666666,2026-09-01,1,0,85,85,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,healthy,,41.0,healthy,,64.0,noun,,3.0,noun,,4.0,noun,,2.0,noun,,2.0
account_822,contract_71_1_1,12,1.0,2026-10-01,2,2,56,85,4,7,1,2,1,0,0,0,1.0,2.0,-29.0,0.0,3.0,6.0,0.0,-1.0,2026,noun,,2.0,noun,,2.0,healthy,,41.0,healthy,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_823,contract_71_1_2,10,0.8333333333333334,2026-08-01,1,1,26,26,1,1,0,0,1,0,0,0,,,,,,,,,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,noun,,3.0,noun,,4.0,noun,,2.0,noun,,2.0
account_823,contract_71_1_2,11,0.9166666666666666,2026-09-01,1,1,26,26,1,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,noun,,3.0,noun,,4.0,noun,,2.0,noun,,2.0
account_823,contract_71_1_2,12,1.0,2026-10-01,1,1,26,26,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,noun,,3.0,noun,,4.0,noun,,2.0,noun,,2.0
account_824,contract_71_1_3,7,0.5833333333333334,2026-05-01,1,1,8,8,1,1,0,0,1,0,0,0,,,,,,,,,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,noun,,3.0,noun,,4.0,noun,,2.0,noun,,2.0
account_824,contract_71_1_3,8,0.6666666666666666,2026-06-01,1,1,8,8,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,noun,,3.0,noun,,4.0,noun,,2.0,noun,,2.0
account_824,contract_71_1_3,9,0.75,2026-07-01,1,1,8,8,1,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,noun,,3.0,noun,,4.0,noun,,2.0,noun,,2.0
account_824,contract_71_1_3,10,0.8333333333333334,2026-08-01,1,1,8,8,1,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,noun,,3.0,noun,,4.0,noun,,2.0,noun,,2.0
account_824,contract_71_1_3,11,0.9166666666666666,2026-09-01,1,1,8,8,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,noun,,3.0,noun,,4.0,noun,,2.0,noun,,2.0
account_824,contract_71_1_3,12,1.0,2026-10-01,1,1,8,8,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,noun,,3.0,noun,,4.0,noun,,2.0,noun,,2.0
account_826,contract_72_1_2,6,0.5,2026-05-01,1,1,32,32,10,10,0,0,0,0,0,0,,,,,,,,,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_826,contract_72_1_2,7,0.5833333333333334,2026-06-01,1,1,32,32,10,10,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_826,contract_72_1_2,8,0.6666666666666666,2026-07-01,1,1,32,32,10,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_826,contract_72_1_2,9,0.75,2026-08-01,1,1,32,32,10,10,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_826,contract_72_1_2,10,0.8333333333333334,2026-09-01,2,1,46,61,12,15,2,2,0,1,0,0,1.0,0.0,14.0,29.0,2.0,5.0,0.0,1.0,2026,noun,,2.0,noun,,2.0,healthy,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_826,contract_72_1_2,11,0.9166666666666666,2026-10-01,2,2,46,61,12,15,2,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2026,noun,,2.0,noun,,2.0,healthy,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_826,contract_72_1_2,12,1.0,2026-11-01,2,2,46,61,12,15,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,healthy,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_827,contract_72_1_3,9,0.75,2026-08-01,2,0,74,75,3,4,1,2,0,2,0,0,,,,,,,,,2026,noun,,2.0,noun,,2.0,healthy,,41.0,healthy,,64.0,noun,,3.0,noun,,4.0,noun,,2.0,noun,,2.0
account_827,contract_72_1_3,10,0.8333333333333334,2026-09-01,3,2,75,83,4,17,1,3,0,1,0,0,1.0,2.0,1.0,8.0,1.0,13.0,0.0,-1.0,2026,healthy,,2.0,noun,,2.0,healthy,,41.0,healthy,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_827,contract_72_1_3,11,0.9166666666666666,2026-10-01,3,3,75,83,4,17,1,3,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2026,healthy,,2.0,healthy,,2.0,healthy,,41.0,healthy,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_827,contract_72_1_3,12,1.0,2026-11-01,3,3,75,83,4,17,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,healthy,,2.0,healthy,,2.0,healthy,,41.0,healthy,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_828,contract_72_1_4,2,0.16666666666666666,2026-01-01,1,0,35,35,9,9,0,0,0,1,0,0,,,,,,,,,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_828,contract_72_1_4,3,0.25,2026-02-01,1,1,35,35,9,9,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_828,contract_72_1_4,4,0.3333333333333333,2026-03-01,2,2,35,35,9,9,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_828,contract_72_1_4,5,0.4166666666666667,2026-04-01,2,2,35,35,9,9,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_828,contract_72_1_4,6,0.5,2026-05-01,2,2,35,35,9,9,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_828,contract_72_1_4,7,0.5833333333333334,2026-06-01,2,2,35,35,9,9,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_828,contract_72_1_4,8,0.6666666666666666,2026-07-01,2,2,35,35,9,9,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_828,contract_72_1_4,9,0.75,2026-08-01,2,2,35,35,9,9,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_828,contract_72_1_4,10,0.8333333333333334,2026-09-01,2,2,35,35,9,9,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,noun,,2.0,noun,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,noun,,2.0
account_828,contract_72_1_4,11,0.9166666666666666,2026-10-01,3,3,35,35,9,9,3,3,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,healthy,,2.0,healthy,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,healthy,,2.0
account_828,contract_72_1_4,12,1.0,2026-11-01,3,3,35,35,9,9,3,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,healthy,,2.0,healthy,,2.0,noun,,41.0,noun,,64.0,healthy,,3.0,healthy,,4.0,noun,,2.0,healthy,,2.0
account_83,contract_9_1_7,6,0.5,2021-02-01,1,1,21,21,1,1,0,0,1,0,0,0,,,,,,,,,2021,normal,1.0,1.0,normal,1.0,1.0,risky,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_83,contract_9_1_7,7,0.5833333333333334,2021-03-01,1,1,21,21,1,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,risky,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_83,contract_9_1_7,8,0.6666666666666666,2021-04-01,1,1,21,21,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,risky,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_83,contract_9_1_7,9,0.75,2021-05-01,1,1,21,21,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,risky,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_83,contract_9_1_7,10,0.8333333333333334,2021-06-01,2,2,33,46,5,9,2,2,1,0,0,0,1.0,1.0,12.0,25.0,4.0,8.0,0.0,0.0,2021,healthy,1.0,1.0,healthy,1.0,1.0,risky,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,healthy,7.0,2.0,normal,0.0,1.0,healthy,0.0,1.0
account_83,contract_9_1_7,11,0.9166666666666666,2021-07-01,2,2,33,46,5,9,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,healthy,1.0,1.0,healthy,1.0,1.0,risky,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,healthy,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_83,contract_9_1_7,12,1.0,2021-08-01,2,2,33,46,5,9,2,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,healthy,1.0,1.0,healthy,1.0,1.0,risky,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,healthy,7.0,2.0,normal,0.0,1.0,healthy,0.0,1.0
account_84,contract_9_3_2,3,0.25,2022-11-01,1,1,2,2,1,1,0,0,0,0,1,0,,,,,,,,,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,risky,4.0,2.0,risky,5.0,2.0,risky,1.0,1.0,risky,1.0,1.0
account_84,contract_9_3_2,4,0.3333333333333333,2022-12-01,1,1,2,2,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,risky,4.0,2.0,risky,5.0,2.0,risky,1.0,1.0,risky,1.0,1.0
account_84,contract_9_3_2,5,0.4166666666666667,2023-01-01,1,1,2,2,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,risky,43.0,46.0,risky,47.5,47.0,risky,3.0,2.0,risky,4.0,3.0,risky,1.0,1.0,risky,1.0,1.0
account_84,contract_9_3_2,6,0.5,2023-02-01,1,1,2,2,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,risky,43.0,46.0,risky,47.5,47.0,risky,3.0,2.0,risky,4.0,3.0,risky,1.0,1.0,risky,1.0,1.0
account_84,contract_9_3_2,7,0.5833333333333334,2023-03-01,2,1,37,72,7,14,2,2,0,1,1,0,1.0,0.0,35.0,70.0,6.0,13.0,0.0,1.0,2023,healthy,1.0,1.0,normal,1.0,1.0,risky,43.0,46.0,healthy,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,risky,1.0,1.0,healthy,1.0,1.0
account_84,contract_9_3_2,8,0.6666666666666666,2023-04-01,2,2,37,72,7,14,2,2,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2023,healthy,1.0,1.0,healthy,1.0,1.0,risky,43.0,46.0,healthy,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,risky,1.0,1.0,healthy,1.0,1.0
account_84,contract_9_3_2,9,0.75,2023-05-01,2,2,37,72,7,14,1,2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,healthy,1.0,1.0,healthy,1.0,1.0,risky,43.0,46.0,healthy,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,risky,1.0,1.0,normal,1.0,1.0
account_84,contract_9_3_2,10,0.8333333333333334,2023-06-01,2,2,37,72,7,14,2,2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,healthy,1.0,1.0,healthy,1.0,1.0,risky,43.0,46.0,healthy,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,risky,1.0,1.0,healthy,1.0,1.0
account_84,contract_9_3_2,11,0.9166666666666666,2023-07-01,2,2,37,72,7,14,2,2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,healthy,1.0,1.0,healthy,1.0,1.0,risky,43.0,46.0,healthy,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,risky,1.0,1.0,healthy,1.0,1.0
account_84,contract_9_3_2,12,1.0,2023-08-01,2,2,37,72,7,14,2,2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,healthy,1.0,1.0,healthy,1.0,1.0,risky,43.0,46.0,healthy,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,risky,1.0,1.0,healthy,1.0,1.0
account_85,contract_9_1_9,4,0.3333333333333333,2020-12-01,1,0,46,46,1,1,0,0,1,1,0,0,,,,,,,,,2020,normal,1.0,1.0,risky,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_85,contract_9_1_9,5,0.4166666666666667,2021-01-01,1,1,46,46,1,1,1,1,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_85,contract_9_1_9,6,0.5,2021-02-01,1,1,46,46,1,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_85,contract_9_1_9,7,0.5833333333333334,2021-03-01,2,2,44,46,1,1,1,1,2,0,0,0,1.0,1.0,-2.0,0.0,0.0,0.0,1.0,0.0,2021,healthy,1.0,1.0,healthy,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,healthy,0.0,1.0,normal,0.0,1.0
account_85,contract_9_1_9,8,0.6666666666666666,2021-04-01,2,2,44,46,1,1,2,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,healthy,1.0,1.0,healthy,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,healthy,0.0,1.0,healthy,0.0,1.0
account_85,contract_9_1_9,9,0.75,2021-05-01,2,2,44,46,1,1,2,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,healthy,1.0,1.0,healthy,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,healthy,0.0,1.0,healthy,0.0,1.0
account_85,contract_9_1_9,10,0.8333333333333334,2021-06-01,2,2,44,46,1,1,2,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,healthy,1.0,1.0,healthy,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,healthy,0.0,1.0,healthy,0.0,1.0
account_85,contract_9_1_9,11,0.9166666666666666,2021-07-01,2,2,44,46,1,1,2,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,healthy,1.0,1.0,healthy,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,healthy,0.0,1.0,healthy,0.0,1.0
account_85,contract_9_1_9,12,1.0,2021-08-01,3,3,43,46,1,4,3,3,2,0,0,0,1.0,1.0,-1.0,0.0,0.0,3.0,0.0,0.0,2021,healthy,1.0,1.0,healthy,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,healthy,0.0,1.0,healthy,0.0,1.0
account_85,contract_9_2_8,2,0.16666666666666666,2021-10-01,1,0,76,76,1,1,0,0,0,1,0,1,,,,,,,,,2021,normal,1.0,1.0,risky,1.0,1.0,healthy,41.0,38.0,healthy,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_85,contract_9_2_8,3,0.25,2021-11-01,1,0,76,76,1,1,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,risky,1.0,1.0,healthy,41.0,38.0,healthy,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_85,contract_9_2_8,4,0.3333333333333333,2021-12-01,1,1,76,76,1,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,healthy,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_85,contract_9_2_8,5,0.4166666666666667,2022-01-01,1,1,76,76,1,1,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,healthy,44.0,44.0,healthy,58.0,53.0,risky,4.0,2.0,risky,5.0,2.0,risky,1.0,1.0,normal,1.0,1.0
account_85,contract_9_2_8,6,0.5,2022-02-01,1,1,76,76,1,1,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,healthy,44.0,44.0,healthy,58.0,53.0,risky,4.0,2.0,risky,5.0,2.0,risky,1.0,1.0,normal,1.0,1.0
