account_id,contract_id,FOM,MOC,POC,total_user,active_user,session_duration,feature_adoption,usage_frequency,usage_recency,usage_recency_d,mom_active_user,mom_session_duration,mom_feature_adoption,mom_usage_frequency,contract_end_date,contract_status,pre_active_users,contract_year,active_user_label,active_user_median_ischr,active_user_median_isup,session_duration_label,session_duration_median_ischr,session_duration_median_isup,feature_adoption_label,feature_adoption_median_ischr,feature_adoption_median_isup,usage_frequency_label,usage_frequency_median_ischr,usage_frequency_median_isup,usage_recency_d_label,usage_recency_d_median_ischr,usage_recency_d_median_isup,pre_active_users_label,pre_active_users_median_ischr,pre_active_users_median_isup
account_716,contract_53_1_6,2024-10-01,6,0.5,7.0,4,254,12,8,2024-10-18,17,1,-199,0,1,2025-04-30,unknown,0.5714285714285714,2024,risky,7.0,7.0,risky,267.0,275.0,normal,12.0,12.0,healthy,6.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_716,contract_53_1_6,2024-11-01,7,0.5833333333333334,7.0,5,251,12,1,2024-11-07,6,1,-3,0,-7,2025-04-30,unknown,0.7142857142857143,2024,risky,7.0,7.0,risky,267.0,275.0,normal,12.0,12.0,risky,6.0,6.0,risky,13.0,13.0,healthy,0.5,0.5
account_716,contract_53_1_6,2024-12-01,8,0.6666666666666666,7.0,4,112,12,7,2024-12-17,16,-1,-139,0,6,2025-04-30,unknown,0.5714285714285714,2024,risky,7.0,7.0,risky,267.0,275.0,normal,12.0,12.0,healthy,6.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_716,contract_53_1_6,2025-01-01,9,0.75,7.0,4,220,12,9,2025-01-28,27,0,108,0,2,2025-04-30,unknown,0.5714285714285714,2025,risky,7.0,7.0,risky,264.0,279.0,normal,12.0,12.0,healthy,6.0,7.0,healthy,14.0,14.0,healthy,0.5294117647058824,0.5224171539961013
account_716,contract_53_1_6,2025-02-01,10,0.8333333333333334,7.0,6,262,12,2,2025-02-11,10,2,42,0,-7,2025-04-30,unknown,0.8571428571428571,2025,risky,7.0,7.0,risky,264.0,279.0,normal,12.0,12.0,risky,6.0,7.0,risky,14.0,14.0,healthy,0.5294117647058824,0.5224171539961013
account_716,contract_53_1_6,2025-03-01,11,0.9166666666666666,7.0,5,65,12,12,2025-03-06,5,-1,-197,0,10,2025-04-30,unknown,0.7142857142857143,2025,risky,7.0,7.0,risky,264.0,279.0,normal,12.0,12.0,healthy,6.0,7.0,risky,14.0,14.0,healthy,0.5294117647058824,0.5224171539961013
account_716,contract_53_1_6,2025-04-01,12,1.0,7.0,4,164,12,12,2025-04-18,17,-1,99,0,0,2025-04-30,unknown,0.5714285714285714,2025,risky,7.0,7.0,risky,264.0,279.0,normal,12.0,12.0,healthy,6.0,7.0,healthy,14.0,14.0,healthy,0.5294117647058824,0.5224171539961013
account_717,contract_53_1_7,2024-05-01,1,0.0833333333333333,8.0,7,396,1,10,2024-05-06,5,0,0,0,0,2025-04-30,unknown,0.875,2024,normal,7.0,7.0,healthy,267.0,275.0,risky,12.0,12.0,healthy,6.0,6.0,risky,13.0,13.0,healthy,0.5,0.5
account_717,contract_53_1_7,2024-06-01,2,0.1666666666666666,8.0,3,244,2,10,2024-06-03,2,-4,-152,0,0,2025-04-30,unknown,0.375,2024,risky,7.0,7.0,risky,267.0,275.0,risky,12.0,12.0,healthy,6.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_717,contract_53_1_7,2024-07-01,3,0.25,8.0,6,350,3,4,2024-07-03,2,3,106,0,-6,2025-04-30,unknown,0.75,2024,risky,7.0,7.0,healthy,267.0,275.0,risky,12.0,12.0,risky,6.0,6.0,risky,13.0,13.0,healthy,0.5,0.5
account_717,contract_53_1_7,2024-08-01,4,0.3333333333333333,8.0,2,198,5,5,2024-08-28,27,-4,-152,0,1,2025-04-30,unknown,0.25,2024,risky,7.0,7.0,risky,267.0,275.0,risky,12.0,12.0,risky,6.0,6.0,healthy,13.0,13.0,risky,0.5,0.5
account_717,contract_53_1_7,2024-09-01,5,0.4166666666666667,8.0,2,449,11,7,2024-09-05,4,0,251,0,2,2025-04-30,unknown,0.25,2024,risky,7.0,7.0,healthy,267.0,275.0,risky,12.0,12.0,healthy,6.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_717,contract_53_1_7,2024-10-01,6,0.5,8.0,3,447,11,6,2024-10-18,17,1,-2,0,-1,2025-04-30,unknown,0.375,2024,risky,7.0,7.0,healthy,267.0,275.0,risky,12.0,12.0,normal,6.0,6.0,healthy,13.0,13.0,risky,0.5,0.5
account_717,contract_53_1_7,2024-11-01,7,0.5833333333333334,8.0,7,181,11,3,2024-11-24,23,4,-266,0,-3,2025-04-30,unknown,0.875,2024,normal,7.0,7.0,risky,267.0,275.0,risky,12.0,12.0,risky,6.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_717,contract_53_1_7,2024-12-01,8,0.6666666666666666,8.0,6,210,11,9,2024-12-15,14,-1,29,0,6,2025-04-30,unknown,0.75,2024,risky,7.0,7.0,risky,267.0,275.0,risky,12.0,12.0,healthy,6.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_717,contract_53_1_7,2025-01-01,9,0.75,8.0,6,380,12,11,2025-01-13,12,0,170,0,2,2025-04-30,unknown,0.75,2025,risky,7.0,7.0,healthy,264.0,279.0,normal,12.0,12.0,healthy,6.0,7.0,risky,14.0,14.0,healthy,0.5294117647058824,0.5224171539961013
account_717,contract_53_1_7,2025-02-01,10,0.8333333333333334,8.0,7,205,12,1,2025-02-06,5,1,-175,0,-10,2025-04-30,unknown,0.875,2025,normal,7.0,7.0,risky,264.0,279.0,normal,12.0,12.0,risky,6.0,7.0,risky,14.0,14.0,healthy,0.5294117647058824,0.5224171539961013
account_717,contract_53_1_7,2025-03-01,11,0.9166666666666666,8.0,5,243,12,9,2025-03-23,22,-2,38,0,8,2025-04-30,unknown,0.625,2025,risky,7.0,7.0,risky,264.0,279.0,normal,12.0,12.0,healthy,6.0,7.0,healthy,14.0,14.0,healthy,0.5294117647058824,0.5224171539961013
account_717,contract_53_1_7,2025-04-01,12,1.0,8.0,7,258,12,6,2025-04-15,14,2,15,0,-3,2025-04-30,unknown,0.875,2025,normal,7.0,7.0,risky,264.0,279.0,normal,12.0,12.0,normal,6.0,7.0,normal,14.0,14.0,healthy,0.5294117647058824,0.5224171539961013
account_718,contract_53_1_8,2024-05-01,1,0.0833333333333333,22.0,1,369,4,3,2024-05-10,9,0,0,0,0,2025-04-30,unknown,0.0454545454545454,2024,risky,7.0,7.0,healthy,267.0,275.0,risky,12.0,12.0,risky,6.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_718,contract_53_1_8,2024-06-01,2,0.1666666666666666,22.0,20,343,10,7,2024-06-07,6,19,-26,0,4,2025-04-30,unknown,0.9090909090909092,2024,healthy,7.0,7.0,healthy,267.0,275.0,risky,12.0,12.0,healthy,6.0,6.0,risky,13.0,13.0,healthy,0.5,0.5
account_718,contract_53_1_8,2024-07-01,3,0.25,22.0,5,277,10,7,2024-07-10,9,-15,-66,0,0,2025-04-30,unknown,0.2272727272727272,2024,risky,7.0,7.0,healthy,267.0,275.0,risky,12.0,12.0,healthy,6.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_718,contract_53_1_8,2024-08-01,4,0.3333333333333333,22.0,3,393,10,1,2024-08-24,23,-2,116,0,-6,2025-04-30,unknown,0.1363636363636363,2024,risky,7.0,7.0,healthy,267.0,275.0,risky,12.0,12.0,risky,6.0,6.0,healthy,13.0,13.0,risky,0.5,0.5
account_718,contract_53_1_8,2024-09-01,5,0.4166666666666667,22.0,5,398,12,5,2024-09-17,16,2,5,0,4,2025-04-30,unknown,0.2272727272727272,2024,risky,7.0,7.0,healthy,267.0,275.0,normal,12.0,12.0,risky,6.0,6.0,healthy,13.0,13.0,risky,0.5,0.5
account_718,contract_53_1_8,2024-10-01,6,0.5,22.0,4,287,12,7,2024-10-01,0,-1,-111,0,2,2025-04-30,unknown,0.1818181818181818,2024,risky,7.0,7.0,healthy,267.0,275.0,normal,12.0,12.0,healthy,6.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_718,contract_53_1_8,2024-11-01,7,0.5833333333333334,22.0,15,175,12,3,2024-11-15,14,11,-112,0,-4,2025-04-30,unknown,0.6818181818181818,2024,healthy,7.0,7.0,risky,267.0,275.0,normal,12.0,12.0,risky,6.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_718,contract_53_1_8,2024-12-01,8,0.6666666666666666,22.0,11,102,12,9,2024-12-22,21,-4,-73,0,6,2025-04-30,unknown,0.5,2024,healthy,7.0,7.0,risky,267.0,275.0,normal,12.0,12.0,healthy,6.0,6.0,healthy,13.0,13.0,normal,0.5,0.5
account_718,contract_53_1_8,2025-01-01,9,0.75,22.0,15,380,12,8,2025-01-23,22,4,278,0,-1,2025-04-30,unknown,0.6818181818181818,2025,healthy,7.0,7.0,healthy,264.0,279.0,normal,12.0,12.0,healthy,6.0,7.0,healthy,14.0,14.0,healthy,0.5294117647058824,0.5224171539961013
account_718,contract_53_1_8,2025-02-01,10,0.8333333333333334,22.0,6,125,12,11,2025-02-04,3,-9,-255,0,3,2025-04-30,unknown,0.2727272727272727,2025,risky,7.0,7.0,risky,264.0,279.0,normal,12.0,12.0,healthy,6.0,7.0,risky,14.0,14.0,risky,0.5294117647058824,0.5224171539961013
account_718,contract_53_1_8,2025-03-01,11,0.9166666666666666,22.0,4,292,12,11,2025-03-08,7,-2,167,0,0,2025-04-30,unknown,0.1818181818181818,2025,risky,7.0,7.0,healthy,264.0,279.0,normal,12.0,12.0,healthy,6.0,7.0,risky,14.0,14.0,risky,0.5294117647058824,0.5224171539961013
account_718,contract_53_1_8,2025-04-01,12,1.0,22.0,2,316,12,3,2025-04-07,6,-2,24,0,-8,2025-04-30,unknown,0.0909090909090909,2025,risky,7.0,7.0,healthy,264.0,279.0,normal,12.0,12.0,risky,6.0,7.0,risky,14.0,14.0,risky,0.5294117647058824,0.5224171539961013
account_719,contract_53_1_9,2024-05-01,1,0.0833333333333333,15.0,10,207,7,7,2024-05-08,7,0,0,0,0,2025-04-30,unknown,0.6666666666666666,2024,healthy,7.0,7.0,risky,267.0,275.0,risky,12.0,12.0,healthy,6.0,6.0,risky,13.0,13.0,healthy,0.5,0.5
account_719,contract_53_1_9,2024-06-01,2,0.1666666666666666,15.0,3,140,12,2,2024-06-09,8,-7,-67,0,-5,2025-04-30,unknown,0.2,2024,risky,7.0,7.0,risky,267.0,275.0,normal,12.0,12.0,risky,6.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_719,contract_53_1_9,2024-07-01,3,0.25,15.0,12,84,12,12,2024-07-09,8,9,-56,0,10,2025-04-30,unknown,0.8,2024,healthy,7.0,7.0,risky,267.0,275.0,normal,12.0,12.0,healthy,6.0,6.0,risky,13.0,13.0,healthy,0.5,0.5
account_719,contract_53_1_9,2024-08-01,4,0.3333333333333333,15.0,10,103,12,5,2024-08-23,22,-2,19,0,-7,2025-04-30,unknown,0.6666666666666666,2024,healthy,7.0,7.0,risky,267.0,275.0,normal,12.0,12.0,risky,6.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_719,contract_53_1_9,2024-09-01,5,0.4166666666666667,15.0,12,87,12,2,2024-09-26,25,2,-16,0,-3,2025-04-30,unknown,0.8,2024,healthy,7.0,7.0,risky,267.0,275.0,normal,12.0,12.0,risky,6.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_719,contract_53_1_9,2024-10-01,6,0.5,15.0,13,139,12,10,2024-10-12,11,1,52,0,8,2025-04-30,unknown,0.8666666666666667,2024,healthy,7.0,7.0,risky,267.0,275.0,normal,12.0,12.0,healthy,6.0,6.0,risky,13.0,13.0,healthy,0.5,0.5
account_719,contract_53_1_9,2024-11-01,7,0.5833333333333334,15.0,5,108,12,2,2024-11-12,11,-8,-31,0,-8,2025-04-30,unknown,0.3333333333333333,2024,risky,7.0,7.0,risky,267.0,275.0,normal,12.0,12.0,risky,6.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_719,contract_53_1_9,2024-12-01,8,0.6666666666666666,15.0,2,327,12,8,2024-12-24,23,-3,219,0,6,2025-04-30,unknown,0.1333333333333333,2024,risky,7.0,7.0,healthy,267.0,275.0,normal,12.0,12.0,healthy,6.0,6.0,healthy,13.0,13.0,risky,0.5,0.5
account_719,contract_53_1_9,2025-01-01,9,0.75,15.0,1,140,12,10,2025-01-20,19,-1,-187,0,2,2025-04-30,unknown,0.0666666666666666,2025,risky,7.0,7.0,risky,264.0,279.0,normal,12.0,12.0,healthy,6.0,7.0,healthy,14.0,14.0,risky,0.5294117647058824,0.5224171539961013
account_719,contract_53_1_9,2025-02-01,10,0.8333333333333334,15.0,7,64,12,1,2025-02-03,2,6,-76,0,-9,2025-04-30,unknown,0.4666666666666667,2025,normal,7.0,7.0,risky,264.0,279.0,normal,12.0,12.0,risky,6.0,7.0,risky,14.0,14.0,risky,0.5294117647058824,0.5224171539961013
account_719,contract_53_1_9,2025-03-01,11,0.9166666666666666,15.0,9,274,12,9,2025-03-19,18,2,210,0,8,2025-04-30,unknown,0.6,2025,healthy,7.0,7.0,normal,264.0,279.0,normal,12.0,12.0,healthy,6.0,7.0,healthy,14.0,14.0,healthy,0.5294117647058824,0.5224171539961013
account_719,contract_53_1_9,2025-04-01,12,1.0,15.0,4,91,12,12,2025-04-12,11,-5,-183,0,3,2025-04-30,unknown,0.2666666666666666,2025,risky,7.0,7.0,risky,264.0,279.0,normal,12.0,12.0,healthy,6.0,7.0,risky,14.0,14.0,risky,0.5294117647058824,0.5224171539961013
account_719,contract_53_2_1,2025-05-01,1,0.0833333333333333,10.0,9,450,8,9,2025-05-25,24,0,0,0,0,2026-04-30,unknown,0.9,2025,healthy,7.0,7.0,healthy,264.0,279.0,risky,12.0,12.0,healthy,6.0,7.0,healthy,14.0,14.0,healthy,0.5294117647058824,0.5224171539961013
account_719,contract_53_2_1,2025-06-01,2,0.1666666666666666,10.0,4,348,11,7,2025-06-27,26,-5,-102,0,-2,2026-04-30,unknown,0.4,2025,risky,7.0,7.0,healthy,264.0,279.0,risky,12.0,12.0,normal,6.0,7.0,healthy,14.0,14.0,risky,0.5294117647058824,0.5224171539961013
account_719,contract_53_2_1,2025-07-01,3,0.25,10.0,9,252,11,11,2025-07-09,8,5,-96,0,4,2026-04-30,unknown,0.9,2025,healthy,7.0,7.0,risky,264.0,279.0,risky,12.0,12.0,healthy,6.0,7.0,risky,14.0,14.0,healthy,0.5294117647058824,0.5224171539961013
account_719,contract_53_2_1,2025-08-01,4,0.3333333333333333,10.0,6,441,11,5,2025-08-09,8,-3,189,0,-6,2026-04-30,unknown,0.6,2025,risky,7.0,7.0,healthy,264.0,279.0,risky,12.0,12.0,risky,6.0,7.0,risky,14.0,14.0,healthy,0.5294117647058824,0.5224171539961013
account_719,contract_53_2_1,2025-09-01,5,0.4166666666666667,10.0,9,113,12,9,2025-09-20,19,3,-328,0,4,2026-04-30,unknown,0.9,2025,healthy,7.0,7.0,risky,264.0,279.0,normal,12.0,12.0,healthy,6.0,7.0,healthy,14.0,14.0,healthy,0.5294117647058824,0.5224171539961013
account_719,contract_53_2_1,2025-10-01,6,0.5,10.0,2,149,12,9,2025-10-14,13,-7,36,0,0,2026-04-30,unknown,0.2,2025,risky,7.0,7.0,risky,264.0,279.0,normal,12.0,12.0,healthy,6.0,7.0,risky,14.0,14.0,risky,0.5294117647058824,0.5224171539961013
account_719,contract_53_2_1,2025-11-01,7,0.5833333333333334,10.0,6,286,12,2,2025-11-08,7,4,137,0,-7,2026-04-30,unknown,0.6,2025,risky,7.0,7.0,healthy,264.0,279.0,normal,12.0,12.0,risky,6.0,7.0,risky,14.0,14.0,healthy,0.5294117647058824,0.5224171539961013
account_719,contract_53_2_1,2025-12-01,8,0.6666666666666666,10.0,3,297,12,2,2025-12-28,27,-3,11,0,0,2026-04-30,unknown,0.3,2025,risky,7.0,7.0,healthy,264.0,279.0,normal,12.0,12.0,risky,6.0,7.0,healthy,14.0,14.0,risky,0.5294117647058824,0.5224171539961013
account_719,contract_53_2_1,2026-01-01,9,0.75,10.0,6,260,12,10,2026-01-16,15,3,-37,0,8,2026-04-30,unknown,0.6,2026,noun,,6.0,healthy,,238.0,noun,,12.0,healthy,,8.0,healthy,,10.0,healthy,,0.4285714285714285
account_719,contract_53_2_1,2026-02-01,10,0.8333333333333334,10.0,9,407,12,6,2026-02-06,5,3,147,0,-4,2026-04-30,unknown,0.9,2026,healthy,,6.0,healthy,,238.0,noun,,12.0,noun,,8.0,noun,,10.0,healthy,,0.4285714285714285
account_719,contract_53_2_1,2026-03-01,11,0.9166666666666666,10.0,9,328,12,8,2026-03-05,4,0,-79,0,2,2026-04-30,unknown,0.9,2026,healthy,,6.0,healthy,,238.0,noun,,12.0,noun,,8.0,noun,,10.0,healthy,,0.4285714285714285
account_719,contract_53_2_1,2026-04-01,12,1.0,10.0,9,125,12,3,2026-04-13,12,0,-203,0,-5,2026-04-30,unknown,0.9,2026,healthy,,6.0,noun,,238.0,noun,,12.0,noun,,8.0,healthy,,10.0,healthy,,0.4285714285714285
account_72,contract_8_1_8,2020-08-01,1,0.0833333333333333,8.0,7,400,12,1,2020-08-21,20,0,0,0,0,2021-07-31,unknown,0.875,2020,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_72,contract_8_1_8,2020-09-01,2,0.1666666666666666,8.0,5,378,12,11,2020-09-11,10,-2,-22,0,10,2021-07-31,unknown,0.625,2020,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_72,contract_8_1_8,2020-10-01,3,0.25,8.0,2,327,12,12,2020-10-04,3,-3,-51,0,1,2021-07-31,unknown,0.25,2020,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_72,contract_8_1_8,2020-11-01,4,0.3333333333333333,8.0,5,304,12,1,2020-11-07,6,3,-23,0,-11,2021-07-31,unknown,0.625,2020,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_72,contract_8_1_8,2020-12-01,5,0.4166666666666667,8.0,6,400,12,3,2020-12-14,13,1,96,0,2,2021-07-31,unknown,0.75,2020,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,normal,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_72,contract_8_1_8,2021-01-01,6,0.5,8.0,4,348,12,10,2021-01-16,15,-2,-52,0,7,2021-07-31,unknown,0.5,2021,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_72,contract_8_1_8,2021-02-01,7,0.5833333333333334,8.0,4,402,12,3,2021-02-06,5,0,54,0,-7,2021-07-31,unknown,0.5,2021,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_72,contract_8_1_8,2021-03-01,8,0.6666666666666666,8.0,4,367,12,12,2021-03-21,20,0,-35,0,9,2021-07-31,unknown,0.5,2021,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_72,contract_8_1_8,2021-04-01,9,0.75,8.0,4,357,12,11,2021-04-28,27,0,-10,0,-1,2021-07-31,unknown,0.5,2021,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_72,contract_8_1_8,2021-05-01,10,0.8333333333333334,8.0,3,466,12,7,2021-05-01,0,-1,109,0,-4,2021-07-31,unknown,0.375,2021,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_72,contract_8_1_8,2021-06-01,11,0.9166666666666666,8.0,4,164,12,3,2021-06-21,20,1,-302,0,-4,2021-07-31,unknown,0.5,2021,risky,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_72,contract_8_1_8,2021-07-01,12,1.0,8.0,6,67,12,1,2021-07-16,15,2,-97,0,-2,2021-07-31,unknown,0.75,2021,risky,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_72,contract_8_2_6,2021-08-01,1,0.0833333333333333,8.0,6,426,1,7,2021-08-04,3,0,0,0,0,2022-07-31,upsell,0.75,2021,risky,8.0,6.0,healthy,253.5,272.0,risky,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_72,contract_8_2_6,2021-09-01,2,0.1666666666666666,8.0,7,240,4,6,2021-09-15,14,1,-186,0,-1,2022-07-31,upsell,0.875,2021,risky,8.0,6.0,risky,253.5,272.0,risky,11.0,12.0,risky,7.5,6.0,normal,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_72,contract_8_2_6,2021-10-01,3,0.25,8.0,6,467,4,4,2021-10-20,19,-1,227,0,-2,2022-07-31,upsell,0.75,2021,risky,8.0,6.0,healthy,253.5,272.0,risky,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_72,contract_8_2_6,2021-11-01,4,0.3333333333333333,8.0,4,450,7,7,2021-11-25,24,-2,-17,0,3,2022-07-31,upsell,0.5,2021,risky,8.0,6.0,healthy,253.5,272.0,risky,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_72,contract_8_2_6,2021-12-01,5,0.4166666666666667,8.0,2,325,9,2,2021-12-27,26,-2,-125,0,-5,2022-07-31,upsell,0.25,2021,risky,8.0,6.0,healthy,253.5,272.0,risky,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_72,contract_8_2_6,2022-01-01,6,0.5,8.0,6,116,10,11,2022-01-21,20,4,-209,0,9,2022-07-31,upsell,0.75,2022,risky,7.0,6.0,risky,270.0,268.0,risky,12.0,12.0,healthy,7.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_72,contract_8_2_6,2022-02-01,7,0.5833333333333334,8.0,3,391,11,9,2022-02-12,11,-3,275,0,-2,2022-07-31,upsell,0.375,2022,risky,7.0,6.0,healthy,270.0,268.0,risky,12.0,12.0,healthy,7.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_72,contract_8_2_6,2022-03-01,8,0.6666666666666666,8.0,5,303,12,5,2022-03-10,9,2,-88,0,-4,2022-07-31,upsell,0.625,2022,risky,7.0,6.0,healthy,270.0,268.0,normal,12.0,12.0,risky,7.0,6.0,risky,13.0,13.0,healthy,0.5,0.5
account_72,contract_8_2_6,2022-04-01,9,0.75,8.0,7,316,12,2,2022-04-01,0,2,13,0,-3,2022-07-31,upsell,0.875,2022,healthy,7.0,6.0,healthy,270.0,268.0,normal,12.0,12.0,risky,7.0,6.0,risky,13.0,13.0,healthy,0.5,0.5
account_72,contract_8_2_6,2022-05-01,10,0.8333333333333334,8.0,2,380,12,8,2022-05-11,10,-5,64,0,6,2022-07-31,upsell,0.25,2022,risky,7.0,6.0,healthy,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_72,contract_8_2_6,2022-06-01,11,0.9166666666666666,8.0,7,151,12,8,2022-06-12,11,5,-229,0,0,2022-07-31,upsell,0.875,2022,healthy,7.0,6.0,risky,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,risky,13.0,13.0,healthy,0.5,0.5
account_72,contract_8_2_6,2022-07-01,12,1.0,8.0,5,347,12,11,2022-07-22,21,-2,196,0,3,2022-07-31,upsell,0.625,2022,risky,7.0,6.0,healthy,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_72,contract_8_3_3,2022-08-01,1,0.0833333333333333,20.0,9,99,2,3,2022-08-09,8,0,0,0,0,2023-07-31,churned,0.45,2022,healthy,7.0,6.0,risky,270.0,268.0,risky,12.0,12.0,risky,7.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_72,contract_8_3_3,2022-09-01,2,0.1666666666666666,20.0,9,425,7,6,2022-09-09,8,0,326,0,3,2023-07-31,churned,0.45,2022,healthy,7.0,6.0,healthy,270.0,268.0,risky,12.0,12.0,risky,7.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_72,contract_8_3_3,2022-10-01,3,0.25,20.0,3,459,7,10,2022-10-27,26,-6,34,0,4,2023-07-31,churned,0.15,2022,risky,7.0,6.0,healthy,270.0,268.0,risky,12.0,12.0,healthy,7.0,6.0,healthy,13.0,13.0,risky,0.5,0.5
account_72,contract_8_3_3,2022-11-01,4,0.3333333333333333,20.0,2,367,12,5,2022-11-01,0,-1,-92,0,-5,2023-07-31,churned,0.1,2022,risky,7.0,6.0,healthy,270.0,268.0,normal,12.0,12.0,risky,7.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_72,contract_8_3_3,2022-12-01,5,0.4166666666666667,20.0,12,183,12,8,2022-12-15,14,10,-184,0,3,2023-07-31,churned,0.6,2022,healthy,7.0,6.0,risky,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_72,contract_8_3_3,2023-01-01,6,0.5,20.0,15,237,12,6,2023-01-11,10,3,54,0,-2,2023-07-31,churned,0.75,2023,healthy,7.0,7.0,risky,266.0,269.5,normal,12.0,12.0,risky,7.0,6.0,risky,14.0,14.0,healthy,0.5,0.5
account_72,contract_8_3_3,2023-02-01,7,0.5833333333333334,20.0,12,190,12,7,2023-02-15,14,-3,-47,0,1,2023-07-31,churned,0.6,2023,healthy,7.0,7.0,risky,266.0,269.5,normal,12.0,12.0,healthy,7.0,6.0,normal,14.0,14.0,healthy,0.5,0.5
account_72,contract_8_3_3,2023-03-01,8,0.6666666666666666,20.0,16,69,12,12,2023-03-07,6,4,-121,0,5,2023-07-31,churned,0.8,2023,healthy,7.0,7.0,risky,266.0,269.5,normal,12.0,12.0,healthy,7.0,6.0,risky,14.0,14.0,healthy,0.5,0.5
account_72,contract_8_3_3,2023-04-01,9,0.75,20.0,2,343,12,10,2023-04-08,7,-14,274,0,-2,2023-07-31,churned,0.1,2023,risky,7.0,7.0,healthy,266.0,269.5,normal,12.0,12.0,healthy,7.0,6.0,risky,14.0,14.0,risky,0.5,0.5
account_72,contract_8_3_3,2023-05-01,10,0.8333333333333334,20.0,10,230,12,7,2023-05-22,21,8,-113,0,-3,2023-07-31,churned,0.5,2023,healthy,7.0,7.0,risky,266.0,269.5,normal,12.0,12.0,healthy,7.0,6.0,healthy,14.0,14.0,normal,0.5,0.5
account_72,contract_8_3_3,2023-06-01,11,0.9166666666666666,20.0,10,81,12,3,2023-06-04,3,0,-149,0,-4,2023-07-31,churned,0.5,2023,healthy,7.0,7.0,risky,266.0,269.5,normal,12.0,12.0,risky,7.0,6.0,risky,14.0,14.0,normal,0.5,0.5
